k,query,strategy,param,solutions,pareto,hv,hv_retention_pct,best_qoa,time_s,memory_mb
2,Music,delta_qoa,0.15,5,4,0.5375446543684187,97.38203988375996,0.4635770440101623,0.010888099670410156,0.03125
2,Other,delta_qoa,0.15,7,6,0.5286992607692279,96.01345359986439,0.4098829612135887,0.010865211486816406,0.03125
2,Politics,delta_qoa,0.15,5,4,0.7687695566936813,98.77330581831464,0.52287080809474,0.010942935943603516,0.03125
2,Science and technology,delta_qoa,0.15,6,4,0.8219653183418479,99.82395606759627,0.494495603442192,0.011432886123657227,0.03125
2,Sports,delta_qoa,0.15,5,5,0.6763569044255049,97.5425604572824,0.4191039264202117,0.010916709899902344,0.03125
2,TV shows,delta_qoa,0.15,7,4,0.8254498319207105,100.0,0.6727710008621216,0.010942220687866211,0.03125
2,Video games,delta_qoa,0.15,6,4,0.7931364314654009,100.0,0.5813367515802383,0.011478900909423828,0.03125
2,Art,delta_qoa,0.2,5,5,0.604288494783253,99.88638061939301,0.52392847687006,0.011132955551147461,0.03125
2,Geography,delta_qoa,0.2,5,5,0.6984713054666931,99.9999999998906,0.6245160202185313,0.01128697395324707,0.03125
2,History,delta_qoa,0.2,5,4,0.6923040379231326,99.31899695450484,0.6067973330616951,0.011076927185058594,0.03125
2,Music,delta_qoa,0.2,5,4,0.5375446543684187,97.38203988375996,0.4635770440101623,0.01125788688659668,0.03125
2,Other,delta_qoa,0.2,5,4,0.5286686242474328,96.00788991085987,0.3683541849255561,0.011053800582885742,0.03125
2,Politics,delta_qoa,0.2,5,4,0.7687695566936813,98.77330581831464,0.52287080809474,0.010794878005981445,0.03125
2,Science and technology,delta_qoa,0.2,5,4,0.8219653183418479,99.82395606759627,0.494495603442192,0.011008977890014648,0.03125
2,Sports,delta_qoa,0.2,5,5,0.6763569044255049,97.5425604572824,0.4191039264202117,0.010859966278076172,0.03125
2,TV shows,delta_qoa,0.2,5,4,0.8254498319207105,100.0,0.6727710008621216,0.010923147201538086,0.03125
2,Video games,delta_qoa,0.2,6,4,0.7931364314654009,100.0,0.5813367515802383,0.010973930358886719,0.03125
3,Art,none,0.0,205,21,0.7436638885118498,100.0,0.6384526198371944,0.3866279125213623,3.609375
3,Geography,none,0.0,205,12,0.828758698517572,100.0,0.687293718706449,0.38339805603027344,0.171875
3,History,none,0.0,205,12,0.7034774245000754,100.0,0.7736266841166319,0.3876950740814209,0.09375
3,Music,none,0.0,205,27,0.6001664162170075,100.0,0.658661176058871,0.3817160129547119,0.109375
3,Other,none,0.0,205,29,0.5197936333408937,100.0,0.6191644679690204,0.3904411792755127,0.078125
3,Politics,none,0.0,205,23,0.7814697157141997,100.0,0.6342284479024695,0.38498592376708984,0.09375
3,Science and technology,none,0.0,205,16,0.8231961248461214,100.0,0.5671354712349392,0.39725399017333984,0.40625
3,Sports,none,0.0,205,24,0.7766894942267972,100.0,0.5132466235734154,0.3956480026245117,0.140625
3,TV shows,none,0.0,205,10,0.8548221658802758,100.0,0.7790280061426103,0.38396716117858887,0.09375
3,Video games,none,0.0,205,19,0.6402587379000253,100.0,0.8395241807073826,0.3906691074371338,0.109375
3,Art,epsilon,0.01,66,13,0.740598549831625,99.58780589893118,0.6384526198371944,0.18482589721679688,0.03125
3,Geography,epsilon,0.01,55,10,0.8286887120228217,99.99155526272297,0.687293718706449,0.1513350009918213,0.03125
3,History,epsilon,0.01,54,11,0.7034741745958671,99.99953802295637,0.7736266841166319,0.15024375915527344,0.03125
3,Music,epsilon,0.01,58,14,0.5643231111465122,94.02777228082434,0.5887791378891034,0.15967798233032227,0.03125
3,Other,epsilon,0.01,66,22,0.518689191376183,99.78752299107396,0.6191644679690204,0.15427589416503906,0.03125
3,Politics,epsilon,0.01,52,18,0.7713532829172216,98.70546067319673,0.6342284479024695,0.1382920742034912,0.03125
3,Science and technology,epsilon,0.01,59,15,0.8231914976916973,99.99943790376504,0.5671354712349392,0.1497657299041748,0.03125
3,Sports,epsilon,0.01,51,29,0.7467295762628495,96.14261320815558,0.5132466235734154,0.13954710960388184,0.03125
3,TV shows,epsilon,0.01,53,7,0.8339427746946998,97.55745791125165,0.7523786915518095,0.13666605949401855,0.03125
3,Video games,epsilon,0.01,58,14,0.6399849827328405,99.95724304082398,0.8395241807073826,0.1490459442138672,0.03125
3,Art,epsilon,0.02,61,13,0.740598549831625,99.58780589893118,0.6384526198371944,0.1849808692932129,0.03125
3,Geography,epsilon,0.02,52,10,0.8286887120228217,99.99155526272297,0.687293718706449,0.14194822311401367,0.03125
3,History,epsilon,0.02,46,10,0.7033365093298233,99.97996877151355,0.7736266841166319,0.1288590431213379,0.03125
3,Music,epsilon,0.02,52,12,0.5643064928973877,94.02500334063116,0.5887791378891034,0.1513049602508545,0.03125
3,Other,epsilon,0.02,63,21,0.5186868904916758,99.78708033761313,0.6191644679690204,0.1539618968963623,0.03125
3,Politics,epsilon,0.02,51,18,0.7710971493102313,98.67268478926421,0.6342284479024695,0.13651084899902344,0.03125
3,Science and technology,epsilon,0.02,55,15,0.8231914976916973,99.99943790376504,0.5671354712349392,0.13982892036437988,0.03125
3,Sports,epsilon,0.02,49,27,0.7467158253650023,96.14084275832337,0.5132466235734154,0.1394670009613037,0.03125
3,TV shows,epsilon,0.02,46,7,0.8339427746946998,97.55745791125165,0.7523786915518095,0.12520694732666016,0.03125
3,Video games,epsilon,0.02,53,13,0.6399847895797468,99.95721287284934,0.8395241807073826,0.13821196556091309,0.03125
3,Art,epsilon,0.05,29,10,0.6780378664002614,91.17531143768282,0.6022773232553612,0.08988809585571289,0.03125
3,Geography,epsilon,0.05,36,7,0.8283509935073017,99.95080534165136,0.687293718706449,0.12636208534240723,0.03125
3,History,epsilon,0.05,31,8,0.6907015977325448,98.18390380094858,0.6922740397465743,0.09458017349243164,0.03125
3,Music,epsilon,0.05,39,12,0.5643064928973877,94.02500334063116,0.5887791378891034,0.12540006637573242,0.03125
3,Other,epsilon,0.05,40,21,0.5197193282654264,99.98570488926737,0.6191644679690204,0.10249018669128418,0.03125
3,Politics,epsilon,0.05,33,15,0.7658525946577753,98.00157053531478,0.6108449591778982,0.11360311508178711,0.03125
3,Science and technology,epsilon,0.05,34,11,0.8230277472540355,99.97954587163328,0.5671354712349392,0.11547064781188965,0.03125
3,Sports,epsilon,0.05,31,20,0.7428505714971995,95.64318521350867,0.5132466235734154,0.1019902229309082,0.03125
3,TV shows,epsilon,0.05,33,7,0.8339427746946998,97.55745791125165,0.7523786915518095,0.11319899559020996,0.03125
3,Video games,epsilon,0.05,32,8,0.6398149090576143,99.93067976801586,0.8395241807073826,0.10431909561157227,0.03125
3,Art,epsilon,0.1,24,7,0.6776350542584207,91.1211455506385,0.6022773232553612,0.07828783988952637,0.03125
3,Geography,epsilon,0.1,21,5,0.8209286187730738,99.05520391417862,0.6245160202185313,0.06992936134338379,0.03125
3,History,epsilon,0.1,24,6,0.6725386625006047,95.60202489490585,0.6922740397465743,0.0804281234741211,0.03125
3,Music,epsilon,0.1,23,6,0.5559090482216122,92.62581730674636,0.5487757379808202,0.07669782638549805,0.03125
3,Other,epsilon,0.1,28,13,0.5100651602169104,98.12839702143809,0.6191644679690204,0.08873796463012695,0.03125
3,Politics,epsilon,0.1,22,11,0.7592151527039304,97.15221683415712,0.5799051124006702,0.07662582397460938,0.03125
3,Science and technology,epsilon,0.1,24,7,0.8176071142196477,99.32105965300573,0.5642140657325464,0.07878994941711426,0.03125
3,Sports,epsilon,0.1,22,14,0.7384051818125689,95.0708342653275,0.5132466235734154,0.07632112503051758,0.03125
3,TV shows,epsilon,0.1,22,5,0.8338354952761469,97.54490800054099,0.7523786915518095,0.07615995407104492,0.03125
3,Video games,epsilon,0.1,25,6,0.6392591169804323,99.84387235028268,0.8395241807073826,0.0786292552947998,0.03125
3,Art,epsilon,0.15,18,4,0.6789318972753972,91.2955311886949,0.6171730772112404,0.06561422348022461,0.03125
3,Geography,epsilon,0.15,17,4,0.820577717021681,99.01286327244291,0.6245160202185313,0.06779289245605469,0.03125
3,History,epsilon,0.15,19,4,0.6199395197909263,88.12500560788925,0.7736266841166319,0.06945204734802246,0.03125
3,Music,epsilon,0.15,17,6,0.5559090482216122,92.62581730674636,0.5487757379808202,0.054347991943359375,0.03125
3,Other,epsilon,0.15,16,11,0.5069430294337284,97.52774888284605,0.6191644679690204,0.05453228950500488,0.03125
3,Politics,epsilon,0.15,17,7,0.7529737239477524,96.35353857053767,0.5753100606230049,0.0656733512878418,0.03125
3,Science and technology,epsilon,0.15,16,6,0.8156694639747568,99.08567829169853,0.5642140657325464,0.06587505340576172,0.03125
3,Sports,epsilon,0.15,17,13,0.7356722633863358,94.71896669835937,0.5132466235734154,0.06491398811340332,0.03125
3,TV shows,epsilon,0.15,18,5,0.8338354952761469,97.54490800054099,0.7523786915518095,0.06539177894592285,0.03125
3,Video games,epsilon,0.15,16,5,0.6244308087464074,97.52788549117946,0.7331739484189569,0.05733203887939453,0.03125
3,Art,epsilon,0.2,14,4,0.6653040266189388,89.46300027426135,0.5377632345261736,0.053948163986206055,0.03125
3,Geography,epsilon,0.2,13,3,0.8137715100280192,98.19161011324998,0.6245160202185313,0.044233083724975586,0.03125
3,History,epsilon,0.2,14,4,0.6199395197909263,88.12500560788925,0.7736266841166319,0.053967952728271484,0.03125
3,Music,epsilon,0.2,14,6,0.5559090482216122,92.62581730674636,0.5487757379808202,0.04405093193054199,0.03125
3,Other,epsilon,0.2,14,11,0.44137018682551676,84.91258040016338,0.48831738228402083,0.044116973876953125,0.03125
3,Politics,epsilon,0.2,12,5,0.7388159891297497,94.5418580238304,0.542421592399478,0.04402923583984375,0.03125
3,Science and technology,epsilon,0.2,13,6,0.8121065061706371,98.65285825081389,0.5642140657325464,0.044183969497680664,0.03125
3,Sports,epsilon,0.2,13,9,0.7258464279722366,93.45387485829515,0.47835553871424746,0.05333089828491211,0.03125
3,TV shows,epsilon,0.2,14,6,0.8338365600122908,97.54503255699102,0.7523786915518095,0.053678274154663086,0.03125
3,Video games,epsilon,0.2,15,4,0.6219535774757559,97.14097452471975,0.7331739484189569,0.05396318435668945,0.03125
3,Art,delta_qoa,0.01,44,15,0.7415658973513947,99.7178844915203,0.6384526198371944,0.19150114059448242,0.03125
3,Geography,delta_qoa,0.01,55,10,0.828668471754393,99.98911302368947,0.687293718706449,0.22551298141479492,0.03125
3,History,delta_qoa,0.01,33,10,0.7031196540183386,99.94914257810177,0.7736266841166319,0.18338823318481445,0.03125
3,Music,delta_qoa,0.01,43,21,0.6000420963423994,99.97928576620602,0.658661176058871,0.17645716667175293,0.03125
3,Other,delta_qoa,0.01,70,27,0.5187387135302964,99.79705026323295,0.6191644679690204,0.209975004196167,0.03125
3,Politics,delta_qoa,0.01,36,19,0.7806063346497911,99.88951829520106,0.6342284479024695,0.18346595764160156,0.03125
3,Science and technology,delta_qoa,0.01,32,11,0.8149110574613467,98.99354878689167,0.5642140657325464,0.1673119068145752,0.03125
3,Sports,delta_qoa,0.01,74,19,0.7754660211134949,99.84247590286769,0.5132466235734154,0.22033309936523438,0.03125
3,TV shows,delta_qoa,0.01,22,6,0.8501720724500311,99.45601627849038,0.7790280061426103,0.1464519500732422,0.03125
3,Video games,delta_qoa,0.01,33,11,0.6358787232314987,99.31589927489432,0.8395241807073826,0.16638612747192383,0.03125
3,Art,delta_qoa,0.02,38,14,0.7415282263606151,99.71281889786145,0.6384526198371944,0.17149686813354492,0.03125
3,Geography,delta_qoa,0.02,51,10,0.828668471754393,99.98911302368947,0.687293718706449,0.2104017734527588,0.03125
3,History,delta_qoa,0.02,33,10,0.7031196540183386,99.94914257810177,0.7736266841166319,0.1832749843597412,0.03125
3,Music,delta_qoa,0.02,40,21,0.6000420963423994,99.97928576620602,0.658661176058871,0.16938376426696777,0.03125
3,Other,delta_qoa,0.02,62,27,0.5187387135302964,99.79705026323295,0.6191644679690204,0.19460701942443848,0.03125
3,Politics,delta_qoa,0.02,29,16,0.7745651739874404,99.11646714032301,0.6088986520838683,0.17364883422851562,0.03125
3,Science and technology,delta_qoa,0.02,27,9,0.8148532955457113,98.98653200026062,0.5642140657325464,0.13617873191833496,0.03125
3,Sports,delta_qoa,0.02,56,17,0.7745153360440551,99.72007369754543,0.5132466235734154,0.21236705780029297,0.03125
3,TV shows,delta_qoa,0.02,20,6,0.8501720724500311,99.45601627849038,0.7790280061426103,0.14665675163269043,0.03125
3,Video games,delta_qoa,0.02,31,11,0.6358787232314987,99.31589927489432,0.8395241807073826,0.1552901268005371,0.03125
3,Art,delta_qoa,0.05,12,9,0.7383882579214264,99.29058938158465,0.6384526198371944,0.09888172149658203,0.03125
3,Geography,delta_qoa,0.05,42,10,0.828668471754393,99.98911302368947,0.687293718706449,0.1848139762878418,0.03125
3,History,delta_qoa,0.05,16,8,0.7014327274821914,99.7093443305111,0.7736266841166319,0.1453242301940918,0.03125
3,Music,delta_qoa,0.05,12,10,0.5909067830258002,98.4571557253115,0.658661176058871,0.0703420639038086,0.03125
3,Other,delta_qoa,0.05,32,18,0.49998996772690996,96.19009076992754,0.6191644679690204,0.15147614479064941,0.03125
3,Politics,delta_qoa,0.05,7,5,0.7208626809522103,92.24448068258161,0.6088986520838683,0.0735929012298584,0.03125
3,Science and technology,delta_qoa,0.05,13,8,0.8144656198545723,98.93943803571949,0.5642140657325464,0.0951700210571289,0.03125
3,Sports,delta_qoa,0.05,10,8,0.7250373079169747,93.34969937230285,0.5132466235734154,0.08101391792297363,0.03125
3,TV shows,delta_qoa,0.05,13,6,0.8501720724500311,99.45601627849038,0.7790280061426103,0.11893296241760254,0.03125
3,Video games,delta_qoa,0.05,23,11,0.6358787232314987,99.31589927489432,0.8395241807073826,0.14636683464050293,0.03125
3,Art,delta_qoa,0.1,5,5,0.6663296565969671,89.60091607115189,0.52392847687006,0.039515018463134766,0.03125
3,Geography,delta_qoa,0.1,9,6,0.821342165496713,99.10510344758671,0.6271417637847304,0.0819859504699707,0.03125
3,History,delta_qoa,0.1,10,6,0.6827637125134494,97.05552569773704,0.6595950827189343,0.10506987571716309,0.03125
3,Music,delta_qoa,0.1,7,6,0.5810032635188656,96.80702682117204,0.658661176058871,0.02179098129272461,0.03125
3,Other,delta_qoa,0.1,10,8,0.4178265392519019,80.38315832504259,0.5073121004414144,0.06661772727966309,0.03125
3,Politics,delta_qoa,0.1,5,4,0.7122582528018927,91.14342353637423,0.52287080809474,0.010841131210327148,0.03125
3,Science and technology,delta_qoa,0.1,6,4,0.7942158360523776,96.47954018258272,0.494495603442192,0.05799293518066406,0.03125
3,Sports,delta_qoa,0.1,6,6,0.6911721108475627,88.98950172303181,0.4415934950113296,0.023063182830810547,0.03125
3,TV shows,delta_qoa,0.1,8,5,0.8112046008926205,94.89746911947013,0.7790280061426103,0.07096695899963379,0.03125
3,Video games,delta_qoa,0.1,9,7,0.6255501503107397,97.70271193212793,0.8118974085464085,0.09188699722290039,0.03125
3,Art,delta_qoa,0.15,5,5,0.6663296565969671,89.60091607115189,0.52392847687006,0.010859012603759766,0.03125
3,Geography,delta_qoa,0.15,5,5,0.8209110056081242,99.05307866771291,0.6245160202185313,0.050412654876708984,0.03125
3,History,delta_qoa,0.15,5,4,0.6444214317816751,91.60513320518162,0.6067973330616951,0.03996682167053223,0.03125
3,Music,delta_qoa,0.15,5,4,0.4713799641782066,78.54154305224662,0.4635770440101623,0.010825872421264648,0.03125
3,Other,delta_qoa,0.15,7,6,0.40819221602923017,78.52966828501485,0.4098829612135887,0.03195309638977051,0.03125
3,Politics,delta_qoa,0.15,5,4,0.7122582528018927,91.14342353637423,0.52287080809474,0.010922908782958984,0.03125
3,Science and technology,delta_qoa,0.15,6,4,0.7942158360523776,96.47954018258272,0.494495603442192,0.05800294876098633,0.03125
3,Sports,delta_qoa,0.15,5,5,0.6617694916322987,85.20386802593453,0.4191039264202117,0.01080012321472168,0.03125
3,TV shows,delta_qoa,0.15,7,4,0.804270594759979,94.08630553370828,0.6727710008621216,0.04078793525695801,0.03125
3,Video games,delta_qoa,0.15,9,7,0.6255501503107397,97.70271193212793,0.8118974085464085,0.0587620735168457,0.03125
3,Art,delta_qoa,0.2,5,5,0.6663296565969671,89.60091607115189,0.52392847687006,0.010903120040893555,0.03125
3,Geography,delta_qoa,0.2,5,5,0.8209110056081242,99.05307866771291,0.6245160202185313,0.0497288703918457,0.03125
3,History,delta_qoa,0.2,5,4,0.6444214317816751,91.60513320518162,0.6067973330616951,0.030537843704223633,0.03125
3,Music,delta_qoa,0.2,5,4,0.4713799641782066,78.54154305224662,0.4635770440101623,0.010825872421264648,0.03125
3,Other,delta_qoa,0.2,5,4,0.3651830048171669,70.255382404361,0.3683541849255561,0.010802030563354492,0.03125
3,Politics,delta_qoa,0.2,5,4,0.7122582528018927,91.14342353637423,0.52287080809474,0.010830163955688477,0.03125
3,Science and technology,delta_qoa,0.2,5,4,0.7942158360523776,96.47954018258272,0.494495603442192,0.020353078842163086,0.03125
3,Sports,delta_qoa,0.2,5,5,0.6617694916322987,85.20386802593453,0.4191039264202117,0.0109100341796875,0.03125
3,TV shows,delta_qoa,0.2,5,4,0.804270594759979,94.08630553370828,0.6727710008621216,0.021054983139038086,0.03125
3,Video games,delta_qoa,0.2,8,6,0.6244376292917395,97.52895077071854,0.8118974085464085,0.05818510055541992,0.03125
4,Art,none,0.0,2730,83,0.6399837364421579,100.0,0.8561735613658178,8.815926790237427,10.578125
4,Geography,none,0.0,2730,45,0.702287525804385,100.0,0.9109990494634318,8.843584060668945,1.484375
4,History,none,0.0,2730,18,0.677874324339581,100.0,0.9438428054962873,8.822129249572754,1.59375
4,Music,none,0.0,2730,74,0.7381289492375527,100.0,0.708501785540007,8.84742021560669,1.1875
4,Other,none,0.0,2730,67,0.5262449978642385,100.0,0.7775666860180653,9.062550067901611,1.046875
4,Politics,none,0.0,2730,77,0.8360000875018438,100.0,0.66601676254861,8.763763904571533,1.125
4,Science and technology,none,0.0,2730,78,0.6850082082234252,100.0,0.741517974051222,8.723270893096924,1.140625
4,Sports,none,0.0,2730,80,0.728564023014906,100.0,0.6015477168357984,8.760154008865356,1.34375
4,TV shows,none,0.0,2730,45,0.83737883765269,100.0,0.8797680551465009,8.752532958984375,1.1875
4,Video games,none,0.0,2730,38,0.6503943450974428,100.0,1.0,8.798686981201172,1.140625
4,Art,epsilon,0.01,330,31,0.6059171810863173,94.67696545771214,0.8561735613658178,2.058095932006836,0.03125
4,Geography,epsilon,0.01,262,36,0.7021146298195187,99.97538102578879,0.9109990494634318,1.6665949821472168,0.03125
4,History,epsilon,0.01,257,15,0.6777797234895688,99.98604448544289,0.9438428054962873,1.6900689601898193,0.03125
4,Music,epsilon,0.01,290,22,0.6253493767207398,84.72088479481693,0.6555858219596155,1.768855094909668,0.03125
4,Other,epsilon,0.01,348,39,0.5190587808427153,98.63443509188906,0.7775666860180653,2.0153520107269287,0.03125
4,Politics,epsilon,0.01,260,25,0.8151736269283861,97.50879684286974,0.66601676254861,1.5939562320709229,0.03125
4,Science and technology,epsilon,0.01,298,28,0.6826589572132984,99.65704775768751,0.741517974051222,1.8102779388427734,0.03125
4,Sports,epsilon,0.01,247,54,0.7087210970694678,97.27643346108073,0.5994432671516364,1.5313060283660889,0.03125
4,TV shows,epsilon,0.01,265,14,0.8099202335188807,96.72088630627684,0.8587587089668964,1.6088039875030518,0.03125
4,Video games,epsilon,0.01,302,17,0.6451117336773959,99.18778331025382,1.0,1.812925100326538,0.03125
4,Art,epsilon,0.02,287,31,0.6059171810863173,94.67696545771214,0.8561735613658178,1.8911149501800537,0.03125
4,Geography,epsilon,0.02,234,30,0.7019447304975609,99.95118875186748,0.9109990494634318,1.6097209453582764,0.03125
4,History,epsilon,0.02,211,13,0.6773852741538895,99.92785533127135,0.9438428054962873,1.4368829727172852,0.03125
4,Music,epsilon,0.02,256,20,0.6251032863393693,84.6875450400729,0.6555858219596155,1.6325912475585938,0.03125
4,Other,epsilon,0.02,304,37,0.5190520000155451,98.63314656141414,0.7775666860180653,1.935091257095337,0.03125
4,Politics,epsilon,0.02,239,23,0.8057775635092282,96.38486592950878,0.6500284587237705,1.5675947666168213,0.03125
4,Science and technology,epsilon,0.02,262,26,0.6823894192208687,99.61769961715518,0.741517974051222,1.6932621002197266,0.03125
4,Sports,epsilon,0.02,222,47,0.7060497619645545,96.90977589626453,0.5994432671516364,1.4849212169647217,0.03125
4,TV shows,epsilon,0.02,220,13,0.8044669380244106,96.0696523307734,0.8192155922743409,1.4064278602600098,0.03125
4,Video games,epsilon,0.02,257,16,0.6451117082891065,99.18777940673134,1.0,1.706221103668213,0.03125
4,Art,epsilon,0.05,129,14,0.5741956924233956,89.72035689773998,0.7064579211902765,0.8632609844207764,0.03125
4,Geography,epsilon,0.05,139,17,0.6904268245378036,98.31113314265457,0.8738094094068013,0.9774580001831055,0.03125
4,History,epsilon,0.05,134,14,0.6618056855411348,97.62955488628353,0.9438428054962873,0.9086122512817383,0.03125
4,Music,epsilon,0.05,173,17,0.6116273634697723,82.86185822972399,0.6375137244688552,1.1704020500183105,0.03125
4,Other,epsilon,0.05,180,35,0.5192349291824871,98.66790777865792,0.7775666860180653,1.1049139499664307,0.03125
4,Politics,epsilon,0.05,138,22,0.7958046194455544,95.19193016158616,0.6500284587237705,0.9391510486602783,0.03125
4,Science and technology,epsilon,0.05,155,19,0.6792560753926578,99.1602826416218,0.741517974051222,1.033862829208374,0.03125
4,Sports,epsilon,0.05,130,37,0.6973823315907589,95.72011649777701,0.5994432671516364,0.8672211170196533,0.03125
4,TV shows,epsilon,0.05,144,12,0.8014776584856041,95.71267178572094,0.7954867398904699,0.976870059967041,0.03125
4,Video games,epsilon,0.05,149,11,0.6450175337988895,99.17329980817289,1.0,0.9178838729858398,0.03125
4,Art,epsilon,0.1,101,9,0.5718895022540301,89.36000552659635,0.7064579211902765,0.7052621841430664,0.03125
4,Geography,epsilon,0.1,90,9,0.6473216546480016,92.17330948696167,0.7353873481287883,0.6419429779052734,0.03125
4,History,epsilon,0.1,91,11,0.6547995426819776,96.59600890178515,0.9438428054962873,0.7487249374389648,0.03125
4,Music,epsilon,0.1,93,9,0.584298220041911,79.15936919226098,0.5868398041777291,0.7463850975036621,0.03125
4,Other,epsilon,0.1,110,19,0.498492320066714,94.72628188198301,0.7775666860180653,0.8782668113708496,0.03125
4,Politics,epsilon,0.1,79,16,0.7868003271101668,94.1148618131492,0.6263594139069448,0.7329227924346924,0.03125
4,Science and technology,epsilon,0.1,89,12,0.6735497076817091,98.32724624257658,0.7206955242272584,0.7402291297912598,0.03125
4,Sports,epsilon,0.1,90,23,0.6814850609479038,93.53811599532703,0.5706314157767659,0.6905782222747803,0.03125
4,TV shows,epsilon,0.1,86,8,0.7993013620255924,95.4527778927594,0.7954867398904699,0.6729190349578857,0.03125
4,Video games,epsilon,0.1,99,8,0.6434193660100924,98.92757691700021,1.0,0.765815019607544,0.03125
4,Art,epsilon,0.15,62,4,0.5544650706525672,86.63736890174553,0.618875415623188,0.549821138381958,0.03125
4,Geography,epsilon,0.15,63,5,0.6290246821026261,89.56797023870739,0.6284302252387255,0.5506417751312256,0.03125
4,History,epsilon,0.15,64,5,0.6029071195961834,88.9408402042024,0.8368554881937426,0.5961153507232666,0.03125
4,Music,epsilon,0.15,66,8,0.5815593534306769,78.78831388897513,0.5867540634577252,0.5426943302154541,0.03125
4,Other,epsilon,0.15,58,15,0.4809966417028893,91.40165581715944,0.6220378848519412,0.5307528972625732,0.03125
4,Politics,epsilon,0.15,58,11,0.7646023451177222,91.45960108718718,0.593835598344193,0.5296249389648438,0.03125
4,Science and technology,epsilon,0.15,53,8,0.6587945812431737,96.17323899691117,0.6355907149134051,0.5097322463989258,0.03125
4,Sports,epsilon,0.15,62,20,0.6817816112068951,93.57881938578049,0.5991913587372664,0.5107200145721436,0.03125
4,TV shows,epsilon,0.15,63,8,0.7993013620255924,95.4527778927594,0.7954867398904699,0.5506041049957275,0.03125
4,Video games,epsilon,0.15,64,6,0.6103748957843671,93.84689463942372,1.0,0.5291409492492676,0.03125
4,Art,epsilon,0.2,46,6,0.5016814384146391,78.3897167768077,0.5868151280910755,0.3683891296386719,0.03125
4,Geography,epsilon,0.2,45,4,0.6320141650268178,89.99364815755804,0.6743963487780648,0.39884519577026367,0.03125
4,History,epsilon,0.2,45,5,0.6029071195961834,88.9408402042024,0.8368554881937426,0.3721311092376709,0.03125
4,Music,epsilon,0.2,49,8,0.5913184056108538,80.11044766929325,0.5894100899641795,0.38150787353515625,0.03125
4,Other,epsilon,0.2,48,16,0.40284196813543394,76.55027026772039,0.5713271451162502,0.3818190097808838,0.03125
4,Politics,epsilon,0.2,45,6,0.7348622986575184,87.90217963414958,0.5444170638918877,0.34233927726745605,0.03125
4,Science and technology,epsilon,0.2,47,11,0.6490269947350361,94.74733104560795,0.6355907149134051,0.35860681533813477,0.03125
4,Sports,epsilon,0.2,43,15,0.6498495565450283,89.19594380406741,0.5192094247783434,0.3430519104003906,0.03125
4,TV shows,epsilon,0.2,45,6,0.7900986200739935,94.35378403982232,0.7570339739322662,0.37260007858276367,0.03125
4,Video games,epsilon,0.2,57,6,0.6109067456940935,93.92866809175084,1.0,0.39405202865600586,0.03125
4,Art,delta_qoa,0.01,142,24,0.6307031358286542,98.54986930369559,0.8561735613658178,1.628680944442749,0.03125
4,Geography,delta_qoa,0.01,171,32,0.7005223709453352,99.74865638443056,0.9109990494634318,2.437601089477539,0.03125
4,History,delta_qoa,0.01,104,14,0.6775282654521128,99.94894940329753,0.9438428054962873,1.3595659732818604,0.03125
4,Music,delta_qoa,0.01,110,27,0.6815482183268825,92.33457365828627,0.708501785540007,1.4725968837738037,0.03125
4,Other,delta_qoa,0.01,354,52,0.5190033444926012,98.62390076845814,0.7775666860180653,2.5720760822296143,0.03125
4,Politics,delta_qoa,0.01,81,25,0.8262026461415991,98.82805737622328,0.66601676254861,1.44224214553833,0.03125
4,Science and technology,delta_qoa,0.01,90,20,0.6725497025484444,98.18126184103807,0.7206955242272584,1.165459156036377,0.03125
4,Sports,delta_qoa,0.01,318,49,0.722185581342212,99.12451871473161,0.6015477168357984,2.5653209686279297,0.03125
4,TV shows,delta_qoa,0.01,45,10,0.8041747923176179,96.03476421399083,0.8343866809283444,0.8833339214324951,0.03125
4,Video games,delta_qoa,0.01,81,14,0.6369502758428383,97.93293570955167,1.0,1.246263027191162,0.03125
4,Art,delta_qoa,0.02,103,21,0.629831670837117,98.41369943844526,0.8289717224814533,1.285140037536621,0.03125
4,Geography,delta_qoa,0.02,148,31,0.7004984357477937,99.74524820805522,0.9109990494634318,1.9485881328582764,0.03125
4,History,delta_qoa,0.02,89,14,0.6775282654521128,99.94894940329753,0.9438428054962873,1.266869068145752,0.03125
4,Music,delta_qoa,0.02,85,25,0.6792551349300221,92.02391203212609,0.708501785540007,1.2319681644439697,0.03125
4,Other,delta_qoa,0.02,270,50,0.5189152586814625,98.60716221293814,0.7775666860180653,2.0603420734405518,0.03125
4,Politics,delta_qoa,0.02,51,23,0.80370816715402,96.13733050623006,0.6236376194379718,1.1398861408233643,0.03125
4,Science and technology,delta_qoa,0.02,63,14,0.6717425695190119,98.06343361361787,0.7206955242272584,0.8085708618164062,0.03125
4,Sports,delta_qoa,0.02,196,42,0.7215276918909499,99.0342192447496,0.6015477168357984,2.0012669563293457,0.03125
4,TV shows,delta_qoa,0.02,36,10,0.8041747923176179,96.03476421399083,0.8343866809283444,0.8091180324554443,0.03125
4,Video games,delta_qoa,0.02,68,14,0.6369502758428383,97.93293570955167,1.0,1.058980941772461,0.03125
4,Art,delta_qoa,0.05,23,16,0.5940087752773908,92.81622976540712,0.8289717224814533,0.306182861328125,0.03125
